TRAFFIC LIGHTS: 000100
1552560600 000063 0180
1552560600 000064 0022
1552560600 000065 0282
1552560600 000066 0271
1552560600 000067 0226
1552560600 000068 0271
1552560600 000069 0126
1552560600 000070 0108
1552560600 000071 0090
1552560600 000072 0202
1552560600 000073 0025
1552560600 000074 0206
1552560600 000075 0246
1552560600 000076 0175
1552560600 000077 0160
1552560600 000078 0208
1552560600 000079 0098
1552560600 000080 0184
1552560600 000081 0129
1552560600 000082 0046
1552560600 000083 0037
1552560600 000084 0191
1552560600 000085 0140
1552560600 000086 0087
1552560600 000087 0244
1552560600 000088 0046
1552560600 000089 0041
1552560600 000090 0022
1552560600 000091 0139
1552560600 000092 0064
1552560600 000093 0054
1552560600 000094 0140
1552560600 000095 0129
1552560600 000096 0110
1552560600 000097 0024
1552560600 000098 0069
1552560600 000099 0090
1552560600 000100 0024
1552560900 000001 0193
1552560900 000002 0081
1552560900 000003 0087
1552560900 000004 0217
1552560900 000005 0026
1552560900 000006 0153
1552560900 000007 0277
1552560900 000008 0024
1552560900 000009 0054
1552560900 000010 0278
1552560900 000011 0034
1552560900 000012 0021
1552560900 000013 0112
1552560900 000014 0045
1552560900 000015 0045
1552560900 000016 0160
1552560900 000017 0221
1552560900 000018 0112
1552560900 000019 0082
1552560900 000020 0212
1552560900 000021 0139
1552560900 000022 0148
1552560900 000023 0172
1552560900 000024 0198
1552560900 000025 0099
1552560900 000026 0115
1552560900 000027 0222
1552560900 000028 0006
1552560900 000029 0278
1552560900 000030 0052
1552560900 000031 0240
1552560900 000032 0026
1552560900 000033 0158
1552560900 000034 0108
1552560900 000035 0296
1552560900 000036 0295
1552560900 000037 0136
1552560900 000038 0287
1552560900 000039 0261
1552560900 000040 0105
1552560900 000041 0287
1552560900 000042 0040
1552560900 000043 0039
1552560900 000044 0159
1552560900 000045 0179
1552560900 000046 0045
1552560900 000047 0071
1552560900 000048 0273
1552560900 000049 0154
1552560900 000050 0083
1552560900 000051 0140
1552560900 000052 0011
1552560900 000053 0183
1552560900 000054 0288
1552560900 000055 0057
1552560900 000056 0227
1552560900 000057 0166
1552560900 000058 0122
1552560900 000059 0005
1552560900 000060 0231
1552560900 000061 0108
1552560900 000062 0051
1552560900 000063 0005
1552560900 000064 0217
1552560900 000065 0019
1552560900 000066 0117
1552560900 000067 0289
1552560900 000068 0202
1552560900 000069 0204
1552560900 000070 0256
1552560900 000071 0118
1552560900 000072 0052
1552560900 000073 0270
1552560900 000074 0081
1552560900 000075 0105
1552560900 000076 0208
1552560900 000077 0086
1552560900 000078 0066
1552560900 000079 0052
1552560900 000080 0188
1552560900 000081 0193
1552560900 000082 0003
1552560900 000083 0253
1552560900 000084 0153
1552560900 000085 0161
1552560900 000086 0259
1552560900 000087 0003
1552560900 000088 0055
1552560900 000089 0172
1552560900 000090 0012
1552560900 000091 0121
1552560900 000092 0155
1552560900 000093 0029
1552560900 000094 0275
1552560900 000095 0024
1552560900 000096 0173
1552560900 000097 0077
1552560900 000098 0159
1552560900 000099 0000
1552560900 000100 0128
1552561200 000001 0097
1552561200 000002 0111
1552561200 000003 0274
1552561200 000004 0271
1552561200 000005 0221
1552561200 000006 0282
1552561200 000007 0289
1552561200 000008 0229
1552561200 000009 0276
1552561200 000010 0299
1552561200 000011 0131
1552561200 000012 0163
1552561200 000013 0125
1552561200 000014 0138
1552561200 000015 0089
1552561200 000016 0265
1552561200 000017 0121
1552561200 000018 0185
1552561200 000019 0125
1552561200 000020 0218
1552561200 000021 0265
1552561200 000022 0226
1552561200 000023 0202
1552561200 000024 0227
1552561200 000025 0183
1552561200 000026 0204
1552561200 000027 0013
1552561200 000028 0267
1552561200 000029 0072
1552561200 000030 0043
1552561200 000031 0127
1552561200 000032 0272
1552561200 000033 0073
1552561200 000034 0117
1552561200 000035 0139
1552561200 000036 0065
1552561200 000037 0122
1552561200 000038 0211
1552561200 000039 0138
1552561200 000040 0199
1552561200 000041 0082
1552561200 000042 0113
1552561200 000043 0032
1552561200 000044 0220
1552561200 000045 0037
1552561200 000046 0041
1552561200 000047 0240
1552561200 000048 0054
1552561200 000049 0158
1552561200 000050 0197
1552561200 000051 0255
1552561200 000052 0084
1552561200 000053 0033
1552561200 000054 0127
1552561200 000055 0149
1552561200 000056 0252
1552561200 000057 0088
1552561200 000058 0157
1552561200 000059 0168
1552561200 000060 0137
1552561200 000061 0044
1552561200 000062 0205
1552561200 000063 0229
1552561200 000064 0217
1552561200 000065 0038
1552561200 000066 0274
1552561200 000067 0064
1552561200 000068 0066
1552561200 000069 0230
1552561200 000070 0227
1552561200 000071 0232
1552561200 000072 0240
1552561200 000073 0084
1552561200 000074 0015
1552561200 000075 0287
1552561200 000076 0082
1552561200 000077 0290
1552561200 000078 0226
1552561200 000079 0299
1552561200 000080 0182
1552561200 000081 0226
1552561200 000082 0136
1552561200 000083 0201
1552561200 000084 0022
1552561200 000085 0032
1552561200 000086 0240
1552561200 000087 0185
1552561200 000088 0208
1552561200 000089 0225
1552561200 000090 0230
1552561200 000091 0130
1552561200 000092 0288
1552561200 000093 0072
1552561200 000094 0100
1552561200 000095 0191
1552561200 000096 0297
1552561200 000097 0085
1552561200 000098 0125
1552561200 000099 0214
1552561200 000100 0241
1552561500 000001 0037
1552561500 000002 0050
1552561500 000003 0276
1552561500 000004 0230
1552561500 000005 0022
1552561500 000006 0154
1552561500 000007 0245
1552561500 000008 0201
1552561500 000009 0016
1552561500 000010 0129
1552561500 000011 0046
1552561500 000012 0120
1552561500 000013 0159
1552561500 000014 0013
1552561500 000015 0184
1552561500 000016 0130
1552561500 000017 0189
1552561500 000018 0244
1552561500 000019 0230
1552561500 000020 0129
1552561500 000021 0222
1552561500 000022 0092
1552561500 000023 0250
1552561500 000024 0057
1552561500 000025 0238
1552561500 000026 0276
1552561500 000027 0028
1552561500 000028 0159
1552561500 000029 0162
1552561500 000030 0286
1552561500 000031 0196
1552561500 000032 0224
1552561500 000033 0235
1552561500 000034 0154
1552561500 000035 0037
1552561500 000036 0055
1552561500 000037 0284
1552561500 000038 0086
1552561500 000039 0061
1552561500 000040 0065
1552561500 000041 0079
1552561500 000042 0141
1552561500 000043 0127
1552561500 000044 0224
1552561500 000045 0182
1552561500 000046 0217
1552561500 000047 0099
1552561500 000048 0173
1552561500 000049 0065
1552561500 000050 0040
1552561500 000051 0133
1552561500 000052 0030
1552561500 000053 0094
1552561500 000054 0087
1552561500 000055 0256
1552561500 000056 0146
1552561500 000057 0292
1552561500 000058 0206
1552561500 000059 0216
1552561500 000060 0035
1552561500 000061 0169
1552561500 000062 0182
1552561500 000063 0098
1552561500 000064 0046
1552561500 000065 0192
1552561500 000066 0136
1552561500 000067 0043
1552561500 000068 0257
1552561500 000069 0214
1552561500 000070 0274
1552561500 000071 0072
1552561500 000072 0258
1552561500 000073 0114
1552561500 000074 0015
1552561500 000075 0016
1552561500 000076 0234
1552561500 000077 0006
1552561500 000078 0039
1552561500 000079 0090
1552561500 000080 0016
1552561500 000081 0160
1552561500 000082 0292
1552561500 000083 0037
1552561500 000084 0238
1552561500 000085 0247
1552561500 000086 0062
1552561500 000087 0193
1552561500 000088 0025
1552561500 000089 0055
1552561500 000090 0086
1552561500 000091 0192
1552561500 000092 0169
1552561500 000093 0162
1552561500 000094 0077
1552561500 000095 0052
1552561500 000096 0003
1552561500 000097 0271
1552561500 000098 0255
1552561500 000099 0287
1552561500 000100 0187
1552561800 000001 0171
1552561800 000002 0154
1552561800 000003 0057
1552561800 000004 0264
1552561800 000005 0263
1552561800 000006 0091
1552561800 000007 0148
1552561800 000008 0202
1552561800 000009 0061
1552561800 000010 0184
1552561800 000011 0278
1552561800 000012 0221
1552561800 000013 0210
1552561800 000014 0083
1552561800 000015 0110
1552561800 000016 0235
1552561800 000017 0067
1552561800 000018 0078
1552561800 000019 0244
1552561800 000020 0024
1552561800 000021 0150
1552561800 000022 0167
1552561800 000023 0122
1552561800 000024 0257
1552561800 000025 0244
1552561800 000026 0174
1552561800 000027 0167
1552561800 000028 0191
1552561800 000029 0045
1552561800 000030 0289
1552561800 000031 0020
1552561800 000032 0216
1552561800 000033 0208
1552561800 000034 0139
1552561800 000035 0276
1552561800 000036 0035
1552561800 000037 0132
1552561800 000038 0000
1552561800 000039 0152
1552561800 000040 0232
1552561800 000041 0029
1552561800 000042 0192
1552561800 000043 0294
1552561800 000044 0118
1552561800 000045 0155
1552561800 000046 0053
1552561800 000047 0189
1552561800 000048 0112
1552561800 000049 0231
1552561800 000050 0231
1552561800 000051 0241
1552561800 000052 0113
1552561800 000053 0207
1552561800 000054 0062
1552561800 000055 0201
1552561800 000056 0143
1552561800 000057 0077
1552561800 000058 0222
1552561800 000059 0198
1552561800 000060 0207
1552561800 000061 0122
1552561800 000062 0074
1552561800 000063 0086
1552561800 000064 0062
1552561800 000065 0193
1552561800 000066 0281
1552561800 000067 0297
1552561800 000068 0251
1552561800 000069 0202
1552561800 000070 0166
1552561800 000071 0086
1552561800 000072 0208
1552561800 000073 0147
1552561800 000074 0046
1552561800 000075 0250
1552561800 000076 0102
1552561800 000077 0234
1552561800 000078 0272
1552561800 000079 0064
1552561800 000080 0081
1552561800 000081 0235
1552561800 000082 0228
1552561800 000083 0293
1552561800 000084 0154
1552561800 000085 0220
1552561800 000086 0038
1552561800 000087 0014
1552561800 000088 0119
1552561800 000089 0239
1552561800 000090 0140
1552561800 000091 0178
1552561800 000092 0141
1552561800 000093 0210
1552561800 000094 0007
1552561800 000095 0029
1552561800 000096 0228
1552561800 000097 0014
1552561800 000098 0203
1552561800 000099 0169
1552561800 000100 0260
1552562100 000001 0052
1552562100 000002 0034
1552562100 000003 0037
1552562100 000004 0298
1552562100 000005 0139
1552562100 000006 0135
1552562100 000007 0099
1552562100 000008 0097
1552562100 000009 0128
1552562100 000010 0193
1552562100 000011 0262
1552562100 000012 0066
1552562100 000013 0126
1552562100 000014 0045
1552562100 000015 0087
1552562100 000016 0045
1552562100 000017 0159
1552562100 000018 0052
1552562100 000019 0047
1552562100 000020 0229
1552562100 000021 0130
1552562100 000022 0253
1552562100 000023 0182
1552562100 000024 0022
1552562100 000025 0057
1552562100 000026 0240
1552562100 000027 0018
1552562100 000028 0262
1552562100 000029 0178
1552562100 000030 0274
1552562100 000031 0119
1552562100 000032 0043
1552562100 000033 0204
1552562100 000034 0276
1552562100 000035 0082
1552562100 000036 0218
1552562100 000037 0213
1552562100 000038 0158
1552562100 000039 0108
1552562100 000040 0030
1552562100 000041 0117
1552562100 000042 0299
1552562100 000043 0060
1552562100 000044 0275
1552562100 000045 0042
1552562100 000046 0239
1552562100 000047 0119
1552562100 000048 0217
1552562100 000049 0222
1552562100 000050 0088
1552562100 000051 0111
1552562100 000052 0230
1552562100 000053 0004
1552562100 000054 0265
1552562100 000055 0002
1552562100 000056 0074
1552562100 000057 0078
1552562100 000058 0080
1552562100 000059 0216
1552562100 000060 0296
1552562100 000061 0151
1552562100 000062 0065
1552562100 000063 0215
1552562100 000064 0278
1552562100 000065 0208
1552562100 000066 0051
1552562100 000067 0135
1552562100 000068 0268
1552562100 000069 0065
1552562100 000070 0220
1552562100 000071 0289
1552562100 000072 0027
1552562100 000073 0221
1552562100 000074 0060
1552562100 000075 0208
1552562100 000076 0232
1552562100 000077 0001
1552562100 000078 0202
1552562100 000079 0070
1552562100 000080 0030
1552562100 000081 0185
1552562100 000082 0185
1552562100 000083 0178
1552562100 000084 0160
1552562100 000085 0132
1552562100 000086 0147
1552562100 000087 0102
1552562100 000088 0022
1552562100 000089 0295
1552562100 000090 0295
1552562100 000091 0184
1552562100 000092 0146
1552562100 000093 0043
1552562100 000094 0193
1552562100 000095 0010
1552562100 000096 0110
1552562100 000097 0094
1552562100 000098 0212
1552562100 000099 0295
1552562100 000100 0161
1552562400 000001 0010
1552562400 000002 0064
1552562400 000003 0030
1552562400 000004 0175
1552562400 000005 0092
1552562400 000006 0204
1552562400 000007 0277
1552562400 000008 0277
1552562400 000009 0112
1552562400 000010 0069
1552562400 000011 0058
1552562400 000012 0144
1552562400 000013 0058
1552562400 000014 0139
1552562400 000015 0285
1552562400 000016 0208
1552562400 000017 0205
1552562400 000018 0151
1552562400 000019 0295
1552562400 000020 0288
1552562400 000021 0262
1552562400 000022 0075
1552562400 000023 0241
1552562400 000024 0009
1552562400 000025 0191
1552562400 000026 0246
1552562400 000027 0027
1552562400 000028 0284
1552562400 000029 0052
1552562400 000030 0235
1552562400 000031 0030
1552562400 000032 0027
1552562400 000033 0017
1552562400 000034 0043
1552562400 000035 0168
1552562400 000036 0266
1552562400 000037 0021
1552562400 000038 0084
1552562400 000039 0135
1552562400 000040 0162
1552562400 000041 0271
1552562400 000042 0149
1552562400 000043 0018
1552562400 000044 0255
1552562400 000045 0120
1552562400 000046 0239
1552562400 000047 0123
1552562400 000048 0247
1552562400 000049 0236
1552562400 000050 0199
1552562400 000051 0272
1552562400 000052 0062
1552562400 000053 0272
1552562400 000054 0201
1552562400 000055 0035
1552562400 000056 0063
1552562400 000057 0283
1552562400 000058 0051
1552562400 000059 0275
1552562400 000060 0006
1552562400 000061 0247
1552562400 000062 0251
1552562400 000063 0265
1552562400 000064 0012
1552562400 000065 0074
1552562400 000066 0052
1552562400 000067 0178
1552562400 000068 0288
1552562400 000069 0070
1552562400 000070 0076
1552562400 000071 0179
1552562400 000072 0059
1552562400 000073 0190
1552562400 000074 0089
1552562400 000075 0059
1552562400 000076 0119
1552562400 000077 0118
1552562400 000078 0229
1552562400 000079 0020
1552562400 000080 0295
1552562400 000081 0257
1552562400 000082 0120
1552562400 000083 0233
1552562400 000084 0130
1552562400 000085 0152
1552562400 000086 0044
1552562400 000087 0178
1552562400 000088 0269
1552562400 000089 0190
1552562400 000090 0277
1552562400 000091 0068
1552562400 000092 0154
1552562400 000093 0146
1552562400 000094 0216
1552562400 000095 0255
1552562400 000096 0010
1552562400 000097 0257
1552562400 000098 0256
1552562400 000099 0221
1552562400 000100 0193
1552562700 000001 0269
1552562700 000002 0147
1552562700 000003 0200
1552562700 000004 0221
1552562700 000005 0104
1552562700 000006 0214
1552562700 000007 0271
1552562700 000008 0096
1552562700 000009 0005
1552562700 000010 0044
1552562700 000011 0193
1552562700 000012 0290
1552562700 000013 0252
1552562700 000014 0221
1552562700 000015 0259
1552562700 000016 0046
1552562700 000017 0072
1552562700 000018 0102
1552562700 000019 0107
1552562700 000020 0039
1552562700 000021 0010
1552562700 000022 0003
1552562700 000023 0268
1552562700 000024 0067
1552562700 000025 0187
1552562700 000026 0115
1552562700 000027 0016
1552562700 000028 0299
1552562700 000029 0226
1552562700 000030 0131
1552562700 000031 0295
1552562700 000032 0102
1552562700 000033 0051
1552562700 000034 0021
1552562700 000035 0015
1552562700 000036 0282
1552562700 000037 0135
1552562700 000038 0255
1552562700 000039 0089
1552562700 000040 0074
1552562700 000041 0237
1552562700 000042 0045
1552562700 000043 0089
1552562700 000044 0015
1552562700 000045 0292
1552562700 000046 0076
1552562700 000047 0172
1552562700 000048 0061
